strains, MEROPENEM, CIPROFLOXACIN, GENTAMICIN, CEFEPIME,MDR
PAO1,1,0,0,0,0
S5_36,0,0,1,0,0
S5_38,0,0,0,0,0
S5_40,0,0,0,0,0
S5_41,0,0,0,0,0
S5_42,0,0,0,0,0
S5_43,0,0,0,0,0
S5_44,0,0,0,0,0
S5_45,0,0,0,0,0
S5_46,0,0,0,0,0
S5_47,1,0,0,0,0
S5_48,0,0,0,0,0
S5_49,1,0,0,0,0
S5_50,0,0,0,0,0
S5_51,0,0,0,0,0
S5_52,1,0,0,0,0
S5_53,0,0,0,0,0
S5_54,0,0,0,0,0
S5_55,0,0,0,0,0
S5_56,0,0,1,0,0
S5_57,0,0,0,0,0
S5_58,0,0,0,0,0
S5_59,0,0,0,0,0
S5_60,0,0,0,0,0
S5_61,0,0,0,0,0
S4_62,0,0,1,0,0
S4_63,0,0,0,0,0
S4_64,0,0,0,0,0
S4_65,0,0,0,0,0
S4_66,0,0,0,0,0
S4_67,0,0,0,0,0
S4_68,0,0,0,0,0
S4_69,0,0,0,0,0
S4_70,0,0,0,0,0
S4_71,0,0,0,0,0
S4_72,0,0,1,0,0
S4_73,0,0,0,0,0
S2_84,0,0,0,0,0
S2_85,0,0,0,0,0
S2_86,0,0,0,0,0
S2_87,0,0,1,0,0
S2_88,0,0,1,0,0
S2_89,0,0,1,0,0
S3_90,0,0,0,0,0
S3_91,0,0,0,0,0
S3_92,0,0,0,0,0
S3_93,0,0,0,0,0
S3_94,0,0,0,0,0
S3_95,0,0,0,0,0
